"condition","k","k.label","delta","delta.label","qrpEnv","qrp.label","selProp","selProp.label","tau","tau.label","method","meanEst","meanEst.pos","ME","RMSE","ME.pos","RMSE.pos","MAD","perc2.5","perc97.5","perc2.5.pos","perc97.5.pos","coverage","coverage.pos","n.ci","consisZero.rate","consisZero.rate.pos","H0.reject.rate","H0.reject.pos.rate","H0.reject.wrongSign.rate","n.p.values","n.validEstimates"
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","TF",0.740668675797705,0.740668675797705,-0.0593313242022951,0.0794713020785667,-0.0593313242022951,0.0794713020785667,0.0672944862074708,0.646777143635505,0.849272514179876,0.646777143635505,0.849272514179876,0.46,0.46,1000,0,0,1,1,0,1000,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","PET.lm",0.665079428577843,0.665079428577843,-0.134920571422157,0.172109834687957,-0.134920571422157,0.172109834687957,0.14486948181792,0.456004514700295,0.869737802382683,0.456004514700295,0.869737802382683,0.582,0.582,1000,0,0,1,1,0,1000,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","PEESE.lm",0.729717587286377,0.729717587286377,-0.0702824127136227,0.0902928646714231,-0.0702824127136227,0.0902928646714231,0.0757147759478284,0.622144798031537,0.836043677999243,0.622144798031537,0.836043677999243,0.603,0.603,1000,0,0,1,1,0,1000,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","PET.rma",0.630982682144573,0.630982682144573,-0.169017317855427,0.192677157616323,-0.169017317855427,0.192677157616323,0.170719691797871,0.450958676414284,0.797560792323918,0.450958676414284,0.797560792323918,0.531,0.531,1000,0,0,1,1,0,1000,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","PEESE.rma",0.719119962402896,0.719119962402896,-0.0808800375971036,0.0949951952817817,-0.0808800375971036,0.0949951952817817,0.0827974975058149,0.622443400487367,0.812209646265394,0.622443400487367,0.812209646265394,0.614,0.614,1000,0,0,1,1,0,1000,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","PETPEESE.lm",0.729717587286377,0.729717587286377,-0.0702824127136227,0.0902928646714231,-0.0702824127136227,0.0902928646714231,0.0757147759478284,0.622144798031537,0.836043677999243,0.622144798031537,0.836043677999243,0.603,0.603,1000,0,0,1,1,0,1000,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","PETPEESE.rma",0.719119962402896,0.719119962402896,-0.0808800375971036,0.0949951952817817,-0.0808800375971036,0.0949951952817817,0.0827974975058149,0.622443400487367,0.812209646265394,0.622443400487367,0.812209646265394,0.614,0.614,1000,0,0,1,1,0,1000,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,1000,0
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0,NA,1000,0
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","pcurve",0.7954987912898,0.7954987912898,-0.00450120871019958,0.0360451897493326,-0.00450120871019958,0.0360451897493326,0.0281700699070325,0.723500141549549,0.870643561317188,0.723500141549549,0.870643561317188,NA,NA,0,NA,NA,NA,NA,NA,0,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","puniform",0.787652674129034,0.787652674129034,-0.012347325870966,0.0377127433021911,-0.012347325870966,0.0377127433021911,0.0296428663390518,0.719089992217865,0.861969616533931,0.719089992217865,0.861969616533931,0.889,0.889,1000,0,0,NA,1,NA,1000,1000
176,100,"k = 100",0.8,"delta = 0.8","med","QRP = med",0,"selProp = 0",0.2,"tau = 0.2","3PSM",0.762445835638573,0.762445835638573,-0.0375541643614266,0.0586315208076252,-0.0375541643614266,0.0586315208076252,0.0458226396383647,0.660888088311953,0.846271890766868,0.660888088311953,0.846271890766868,0.938,0.938,1000,0,0,1,1,0,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","reMA",0.0320859516020573,0.0580657752924593,0.0320859516020573,0.105693804888878,0.0580657752924593,0.0916936955059268,0.0840455989828612,-0.165085150265954,0.24132149624387,0,0.24132149624387,0.904,0.888704318936877,1000,0.904,0.933,0.096,0.067,0.029,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","TF",0.015069391805626,0.0472391200294846,0.015069391805626,0.099150207688333,0.0472391200294846,0.0768886831616392,0.0794088482533433,-0.19123584200063,0.199968364726299,0,0.199968364726299,0.915,0.91710758377425,1000,0.915,0.953,0.085,0.047,0.038,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PET.lm",-0.269125133265311,0.0736860349805812,-0.269125133265311,0.525414383640709,0.0736860349805812,0.193724130322535,0.416497203226473,-1.16401507815362,0.602838379046473,0,0.602838379046473,0.858,0.96078431372549,1000,0.858,0.99,0.142,0.01,0.132,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PEESE.lm",-0.124881411496472,0.0396273332287211,-0.124881411496472,0.259110248515552,0.0396273332287211,0.100781986116608,0.204136077953914,-0.58328326613696,0.297676325350129,0,0.297676325350129,0.876,0.970695970695971,1000,0.876,0.992,0.124,0.008,0.116,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PET.rma",-0.327143093353071,0.06099975334851,-0.327143093353071,0.550933843425091,0.06099975334851,0.17842664033774,0.449142600050091,-1.18306768550191,0.594722702900278,0,0.594722702900278,0.797,0.94392523364486,1000,0.797,0.988,0.203,0.012,0.191,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PEESE.rma",-0.145782223840368,0.0337782488179389,-0.145782223840368,0.265788766970174,0.0337782488179389,0.0941955920405783,0.213338721476246,-0.590403311447599,0.292743072343383,0,0.292743072343383,0.834,0.961038961038961,1000,0.834,0.991,0.166,0.009,0.157,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PETPEESE.lm",-0.277282110409812,0.0655290578360796,-0.277282110409812,0.515210102090164,0.0655290578360796,0.164043327899778,0.408340226081971,-1.16401507815362,0.495119460040054,0,0.495119460040054,0.86,0.968627450980392,1000,0.86,0.992,0.14,0.008,0.132,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PETPEESE.rma",-0.334823252853425,0.0533195938481561,-0.334823252853425,0.541939202561403,0.0533195938481561,0.148344414872824,0.441462440549737,-1.18306768550191,0.456359371720287,0,0.456359371720287,0.8,0.957943925233645,1000,0.8,0.991,0.2,0.009,0.191,1000,1000
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.106951871657754,NA,187,0
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0320855614973262,NA,187,0
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.251336898395722,NA,187,0
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve",-0.103939305823309,0.120650597675803,-0.103939305823309,0.465942246243205,0.120650597675803,0.194740731433378,0.345240501174916,-1.15701207264204,0.490109025495043,0,0.490109025495043,NA,NA,0,NA,NA,NA,NA,NA,0,187
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","puniform",-0.0878126477686136,0.120878729610843,-0.0878126477686136,0.606052080561768,0.120878729610843,0.19268749942891,0.3295701069903,-1.15795964324141,0.476946970748897,0,0.476946970748897,0.946524064171123,0.912621359223301,187,0.946524064171123,0.951871657754011,NA,0.0481283422459893,NA,187,187
177,10,"k = 10",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","3PSM",-0.0790440644583792,0.0123717795293926,-0.0790440644583792,0.125215736888574,0.0123717795293926,0.0412879469057541,0.103787623517164,-0.247074332643487,0.133664384022949,0,0.133664384022949,0.714863498483316,1,989,0.714863498483316,1,0.285136501516684,0,0.285136501516684,989,989
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","reMA",0.0340481944508531,0.0434427016156205,0.0340481944508531,0.0658266499132874,0.0434427016156205,0.0616835229776324,0.0528372087803879,-0.0714720325815899,0.143088047845732,0,0.143088047845732,0.892,0.867486338797814,1000,0.892,0.903,0.108,0.097,0.011,1000,1000
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","TF",0.00689362165726896,0.02650165992373,0.00689362165726896,0.0585554890816478,0.02650165992373,0.0431600722166588,0.0461096981901911,-0.125402818685244,0.114490711475707,0,0.114490711475707,0.925,0.93859649122807,1000,0.925,0.965,0.075,0.035,0.04,1000,1000
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PET.lm",-0.25612201987029,0.0146726484134719,-0.25612201987029,0.338814779110629,0.0146726484134719,0.0524081296875279,0.285467316697233,-0.674136413038167,0.188971352685095,0,0.188971352685095,0.726,0.992307692307692,1000,0.726,0.999,0.274,0.001,0.273,1000,1000
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PEESE.lm",-0.122194029030649,0.00831624261661777,-0.122194029030649,0.1647427805159,0.00831624261661777,0.030057831517592,0.138826514263885,-0.333142102442447,0.108472610434358,0,0.108472610434358,0.752,0.992424242424242,1000,0.752,0.999,0.248,0.001,0.247,1000,1000
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PET.rma",-0.338557442457247,0.00729405639414787,-0.338557442457247,0.399542591020376,0.00729405639414787,0.0374869170213036,0.353145555245543,-0.731276466273138,0.121047133670935,0,0.121047133670935,0.591,1,1000,0.591,1,0.409,0,0.409,1000,1000
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PEESE.rma",-0.146219674497214,0.0050851976009348,-0.146219674497214,0.180308623328376,0.0050851976009348,0.0236788564257929,0.156390069699084,-0.338701982640697,0.0776437401057245,0,0.0776437401057245,0.689,0.988235294117647,1000,0.689,0.999,0.311,0.001,0.31,1000,1000
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PETPEESE.lm",-0.25698820492431,0.0138064633594513,-0.25698820492431,0.338154365498612,0.0138064633594513,0.0479534401198638,0.284601131643213,-0.674136413038167,0.177899407718122,0,0.177899407718122,0.727,1,1000,0.727,1,0.273,0,0.273,1000,1000
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PETPEESE.rma",-0.338736032503098,0.00711546634829704,-0.338736032503098,0.399432628744762,0.00711546634829704,0.0362961680406818,0.352966965199692,-0.731276466273138,0.121047133670935,0,0.121047133670935,0.591,1,1000,0.591,1,0.409,0,0.409,1000,1000
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.124476987447699,NA,956,0
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.0428870292887029,NA,956,0
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.404811715481172,NA,956,0
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve",-0.0884833867811278,0.0952030935540924,-0.0884833867811278,0.385121319363521,0.0952030935540924,0.161891958380586,0.278889573889313,-1.01657519612132,0.436316504843428,0,0.436316504843428,NA,NA,0,NA,NA,NA,NA,NA,0,956
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","puniform",-0.0585843075662894,0.0970279584607554,-0.0585843075662894,0.390355929081706,0.0970279584607554,0.162251371137315,0.2526402244878,-0.955409738198932,0.415957527393683,0,0.415957527393683,0.940314136125654,0.920570264765784,955,0.940314136125654,0.959162303664922,NA,0.0408376963350785,NA,955,955
178,30,"k = 30",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","3PSM",-0.0907676954600267,0.00127949021201929,-0.0907676954600267,0.104489950451522,0.00127949021201929,0.00875236231257557,0.0933266758840652,-0.180433607796415,0.0160240674357054,0,0.0160240674357054,0.46,1,1000,0.46,1,0.54,0,0.54,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","reMA",0.0323288735459247,0.0367864950131119,0.0323288735459247,0.0503735654326885,0.0367864950131119,0.0487607109279667,0.041244116480299,-0.0425700230500492,0.107133376209057,0,0.107133376209057,0.876,0.849624060150376,1000,0.876,0.88,0.124,0.12,0.004,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","TF",0.00395444336862428,0.0180453631219596,0.00395444336862428,0.0409345484765837,0.0180453631219596,0.0290986450167872,0.0321362828752949,-0.0860578914287455,0.0740254802178868,0,0.0740254802178868,0.939,0.958260869565217,1000,0.939,0.976,0.061,0.024,0.037,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PET.lm",-0.239349919427117,0.0056528579706979,-0.239349919427117,0.290775973173015,0.0056528579706979,0.0263739382093516,0.250655635368513,-0.554041528776442,0.087237233316372,0,0.087237233316372,0.566,1,1000,0.566,1,0.434,0,0.434,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PEESE.lm",-0.117719943496811,0.00251186719499933,-0.117719943496811,0.14232785063953,0.00251186719499933,0.0129859714834497,0.12274367788681,-0.277062917977107,0.037702190518126,0,0.037702190518126,0.594,1,1000,0.594,1,0.406,0,0.406,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PET.rma",-0.335088934579954,0.00118235211352179,-0.335088934579954,0.366848644045101,0.00118235211352179,0.0130013412117851,0.337453638806997,-0.620188776759737,-0.0346528471949838,0,0,0.351,1,1000,0.351,1,0.649,0,0.649,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PEESE.rma",-0.14482394272292,0.00112239376663451,-0.14482394272292,0.162097756553952,0.00112239376663451,0.00876334633639292,0.147068730256189,-0.288817683643656,0.00238752710120354,0,0.00238752710120354,0.494,1,1000,0.494,1,0.506,0,0.506,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PETPEESE.lm",-0.239565900197515,0.00543687720030032,-0.239565900197515,0.290638873085928,0.00543687720030032,0.0248167804240386,0.250439654598116,-0.554041528776442,0.087237233316372,0,0.087237233316372,0.566,1,1000,0.566,1,0.434,0,0.434,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","PETPEESE.rma",-0.335088934579954,0.00118235211352179,-0.335088934579954,0.366848644045101,0.00118235211352179,0.0130013412117851,0.337453638806997,-0.620188776759737,-0.0346528471949838,0,0,0.351,1,1000,0.351,1,0.649,0,0.649,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.evidence",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.135,NA,1000,0
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.hack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.048,NA,1000,0
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve.lack",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,0.584,NA,1000,0
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","pcurve",-0.0528837757354788,0.0718938952759251,-0.0528837757354788,0.284278425399191,0.0718938952759251,0.11823882260591,0.196671566287329,-0.809303299296341,0.291855667721713,0,0.291855667721713,NA,NA,0,NA,NA,NA,NA,NA,0,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","puniform",-0.0185381817000579,0.0726158824773816,-0.0185381817000579,0.224894931369956,0.0726158824773816,0.118111684932153,0.163769946654821,-0.553484848310675,0.28512711996684,0,0.28512711996684,0.927,0.927374301675978,1000,0.927,0.961,NA,0.039,NA,1000,1000
179,60,"k = 60",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","3PSM",-0.0944822218644283,0.00022357194154659,-0.0944822218644283,0.101777053726602,0.00022357194154659,0.00227832922898886,0.0949293657475215,-0.166152787753999,-0.0167907909242605,0,0,0.236,1,1000,0.236,1,0.764,0,0.764,1000,1000
180,100,"k = 100",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","reMA",0.031576761888982,0.0338303851032394,0.031576761888982,0.0442321143105867,0.0338303851032394,0.0435696170847394,0.0360840083174969,-0.0243333412197432,0.0939518633751204,0,0.0939518633751204,0.804,0.769047619047619,1000,0.804,0.806,0.196,0.194,0.002,1000,1000
180,100,"k = 100",0,"delta = 0","high","QRP = high",0,"selProp = 0",0.2,"tau = 0.2","TF",0.00164336350012839,0.0135105414748244,0.00164336350012839,0.0325489135178698,0.0135105414748244,0.0225367415068728,0.0253777194495204,-0.0701426267021783,0.0594598512133582,0,0.0594598512133582,0.933,0.953531598513011,1000,0.933,0.975,0.067,0.025,0.042,1000,1000
